Date,High,Low,Open,Close,Volume,Adj Close
1990-01-02,8.257050514221191,7.937717437744141,7.983336448669434,8.257050514221191,6241800.0,2.76755952835083
1990-01-03,8.371098518371582,8.257050514221191,8.302669525146484,8.302669525146484,8031900.0,2.782846689224243
1990-01-04,8.348288536071777,8.234241485595703,8.325479507446289,8.302669525146484,3932500.0,2.782846689224243
1990-01-05,8.348288536071777,8.18862247467041,8.302669525146484,8.18862247467041,3820400.0,2.744624376296997
1990-01-08,8.211431503295898,8.120193481445312,8.165812492370605,8.18862247467041,3360800.0,2.744624376296997
1990-01-09,8.234241485595703,8.051764488220215,8.18862247467041,8.051764488220215,5279800.0,2.6987521648406982
1990-01-10,8.120193481445312,8.006145477294922,8.07457447052002,8.120193481445312,2950300.0,2.7216882705688477
1990-01-11,8.279860496520996,8.165812492370605,8.165812492370605,8.211431503295898,2944900.0,2.7522685527801514
1990-01-12,8.143003463745117,7.983336448669434,8.120193481445312,7.983336448669434,3214000.0,2.675816059112549
1990-01-15,8.006145477294922,7.869288921356201,7.983336448669434,7.892098426818848,4010600.0,2.6452348232269287
1990-01-16,8.234241485595703,7.82366943359375,7.8464789390563965,8.211431503295898,3935600.0,2.7522685527801514
1990-01-17,8.234241485595703,8.028955459594727,8.211431503295898,8.07457447052002,2822000.0,2.7063968181610107
1990-01-18,8.120193481445312,7.983336448669434,8.028955459594727,8.07457447052002,4986100.0,2.7063968181610107
1990-01-19,8.211431503295898,8.120193481445312,8.165812492370605,8.143003463745117,4071600.0,2.7293331623077393
1990-01-22,8.165812492370605,7.937717437744141,8.120193481445312,7.937717437744141,3896100.0,2.6605262756347656
1990-01-23,8.07457447052002,7.937717437744141,7.983336448669434,8.028955459594727,6626400.0,2.691107988357544
1990-01-24,7.892098426818848,7.664002895355225,7.7552409172058105,7.709621906280518,5953900.0,2.628885507583618
1990-01-25,7.82366943359375,7.618383884429932,7.732431411743164,7.618383884429932,4843600.0,2.597773790359497
1990-01-26,7.7552409172058105,7.572764873504639,7.641193389892578,7.732431411743164,3616700.0,2.636662483215332
1990-01-29,7.869288921356201,7.572764873504639,7.82366943359375,7.778050422668457,4246300.0,2.6522178649902344
1990-01-30,7.82366943359375,7.618383884429932,7.8008599281311035,7.7552409172058105,2742700.0,2.6444413661956787
1990-01-31,7.914907932281494,7.8008599281311035,7.8008599281311035,7.869288921356201,5610900.0,2.6833302974700928
1990-02-01,7.869288921356201,7.732431411743164,7.8464789390563965,7.8008599281311035,3036400.0,2.659996509552002
1990-02-02,7.892098426818848,7.709621906280518,7.709621906280518,7.869288921356201,4489600.0,2.6833302974700928
1990-02-05,7.937717437744141,7.778050422668457,7.8008599281311035,7.937717437744141,2058100.0,2.7066633701324463
1990-02-06,7.914907932281494,7.82366943359375,7.892098426818848,7.82366943359375,2474700.0,2.667773485183716
1990-02-07,8.211431503295898,7.7552409172058105,7.778050422668457,8.18862247467041,4685900.0,2.792220115661621
1990-02-08,8.211431503295898,7.960526943206787,8.211431503295898,8.028955459594727,4285300.0,2.7377750873565674
1990-02-09,8.028955459594727,7.914907932281494,8.006145477294922,8.028955459594727,2420500.0,2.7377750873565674
1990-02-12,8.143003463745117,7.960526943206787,8.028955459594727,8.028955459594727,3030900.0,2.7377750873565674
1990-02-13,8.120193481445312,7.960526943206787,8.006145477294922,8.051764488220215,2654400.0,2.7455527782440186
1990-02-14,8.165812492370605,8.051764488220215,8.051764488220215,8.143003463745117,2333800.0,2.7766635417938232
1990-02-15,8.302669525146484,8.120193481445312,8.143003463745117,8.257050514221191,6466800.0,2.8155527114868164
1990-02-16,8.234241485595703,8.097384452819824,8.211431503295898,8.097384452819824,5492000.0,2.761108875274658
1990-02-20,8.07457447052002,7.983336448669434,8.028955459594727,8.028955459594727,3846300.0,2.7377750873565674
1990-02-21,8.279860496520996,7.892098426818848,7.937717437744141,8.257050514221191,3637400.0,2.8155527114868164
1990-02-22,8.325479507446289,8.143003463745117,8.211431503295898,8.143003463745117,3141600.0,2.7766635417938232
1990-02-23,8.234241485595703,8.097384452819824,8.120193481445312,8.165812492370605,2929400.0,2.784440279006958
1990-02-26,8.39390754699707,8.097384452819824,8.143003463745117,8.371098518371582,3719700.0,2.854442834854126
1990-02-27,8.576384544372559,8.39390754699707,8.39390754699707,8.416717529296875,5694300.0,2.8699960708618164
1990-02-28,8.530765533447266,8.348288536071777,8.416717529296875,8.39390754699707,4888000.0,2.862217903137207
1990-03-01,8.485146522521973,8.325479507446289,8.348288536071777,8.371098518371582,3802900.0,2.854442834854126
1990-03-02,8.622003555297852,8.371098518371582,8.39390754699707,8.599193572998047,7426500.0,2.9322195053100586
1990-03-05,8.576384544372559,8.485146522521973,8.553574562072754,8.553574562072754,6155100.0,2.9166624546051025
1990-03-06,8.690431594848633,8.553574562072754,8.576384544372559,8.690431594848633,4691400.0,2.9633285999298096
1990-03-07,8.736050605773926,8.553574562072754,8.713241577148438,8.599193572998047,3653500.0,2.9322195053100586
1990-03-08,8.690431594848633,8.553574562072754,8.576384544372559,8.690431594848633,2690400.0,2.9633285999298096
1990-03-09,8.690431594848633,8.599193572998047,8.622003555297852,8.64481258392334,3893000.0,2.9477736949920654
1990-03-12,8.781669616699219,8.576384544372559,8.599193572998047,8.75886058807373,5024600.0,2.9866621494293213
1990-03-13,8.89571762084961,8.713241577148438,8.736050605773926,8.781669616699219,4739100.0,2.994441032409668
1990-03-14,8.781669616699219,8.667622566223145,8.75886058807373,8.690431594848633,3218300.0,2.9633285999298096
1990-03-15,8.736050605773926,8.576384544372559,8.690431594848633,8.736050605773926,4028300.0,2.978886842727661
1990-03-16,8.89571762084961,8.781669616699219,8.804479598999023,8.872908592224121,6285500.0,3.025550127029419
1990-03-19,8.850098609924316,8.713241577148438,8.827288627624512,8.804479598999023,2996300.0,3.002218008041382
1990-03-20,8.850098609924316,8.736050605773926,8.804479598999023,8.850098609924316,3977900.0,3.017773151397705
1990-03-21,8.918527603149414,8.75886058807373,8.872908592224121,8.75886058807373,3989300.0,2.9866621494293213
1990-03-22,8.850098609924316,8.667622566223145,8.781669616699219,8.850098609924316,9578000.0,3.017773151397705
1990-03-23,8.918527603149414,8.804479598999023,8.850098609924316,8.804479598999023,3058700.0,3.002218008041382
1990-03-26,8.964146614074707,8.850098609924316,8.89571762084961,8.850098609924316,3404200.0,3.017773151397705
1990-03-27,8.89571762084961,8.75886058807373,8.827288627624512,8.89571762084961,3403100.0,3.033329725265503
1990-03-28,8.918527603149414,8.850098609924316,8.872908592224121,8.89571762084961,2361000.0,3.033329725265503
1990-03-29,8.872908592224121,8.713241577148438,8.872908592224121,8.75886058807373,2541400.0,2.9866621494293213
1990-03-30,8.736050605773926,8.599193572998047,8.713241577148438,8.622003555297852,3033700.0,2.939995527267456
1990-04-02,8.667622566223145,8.507955551147461,8.599193572998047,8.64481258392334,3955400.0,2.9477736949920654
1990-04-03,8.75886058807373,8.576384544372559,8.622003555297852,8.736050605773926,2751900.0,2.978886842727661
1990-04-04,8.804479598999023,8.667622566223145,8.75886058807373,8.667622566223145,4130700.0,2.9555530548095703
1990-04-05,8.713241577148438,8.553574562072754,8.690431594848633,8.576384544372559,3412400.0,2.924441337585449
1990-04-06,8.622003555297852,8.485146522521973,8.622003555297852,8.553574562072754,1809300.0,2.9166624546051025
1990-04-09,8.599193572998047,8.507955551147461,8.507955551147461,8.553574562072754,2080100.0,2.9166624546051025
1990-04-10,8.576384544372559,8.530765533447266,8.576384544372559,8.553574562072754,1767200.0,2.9166624546051025
1990-04-11,8.553574562072754,8.462336540222168,8.553574562072754,8.485146522521973,2080600.0,2.893329620361328
1990-04-12,8.485146522521973,8.439526557922363,8.462336540222168,8.485146522521973,1385700.0,2.893329620361328
1990-04-16,8.576384544372559,8.485146522521973,8.507955551147461,8.530765533447266,4982400.0,2.9088854789733887
1990-04-17,8.622003555297852,8.485146522521973,8.485146522521973,8.599193572998047,2801800.0,2.9322195053100586
1990-04-18,8.781669616699219,8.553574562072754,8.622003555297852,8.75886058807373,6644400.0,2.9866621494293213
1990-04-19,8.872908592224121,8.713241577148438,8.713241577148438,8.804479598999023,5055700.0,3.002218008041382
1990-04-20,8.804479598999023,8.667622566223145,8.804479598999023,8.75886058807373,6443400.0,2.9866621494293213
1990-04-23,8.713241577148438,8.622003555297852,8.690431594848633,8.667622566223145,3177300.0,2.9555530548095703
1990-04-24,8.713241577148438,8.485146522521973,8.713241577148438,8.530765533447266,3110800.0,2.9088854789733887
1990-04-25,8.553574562072754,8.416717529296875,8.530765533447266,8.485146522521973,5710500.0,2.893329620361328
1990-04-26,8.39390754699707,8.18862247467041,8.348288536071777,8.302669525146484,3898400.0,2.877519369125366
1990-04-27,8.348288536071777,8.097384452819824,8.325479507446289,8.097384452819824,2803500.0,2.806372880935669
1990-04-30,8.07457447052002,7.983336448669434,8.07457447052002,8.051764488220215,3845200.0,2.7905611991882324
1990-05-01,8.211431503295898,8.051764488220215,8.097384452819824,8.097384452819824,3500500.0,2.806372880935669
1990-05-02,8.302669525146484,8.120193481445312,8.18862247467041,8.302669525146484,3226600.0,2.877519369125366
1990-05-03,8.39390754699707,8.302669525146484,8.39390754699707,8.325479507446289,3954800.0,2.8854243755340576
1990-05-04,8.416717529296875,8.302669525146484,8.39390754699707,8.371098518371582,2472400.0,2.9012367725372314
1990-05-07,8.416717529296875,8.325479507446289,8.371098518371582,8.348288536071777,2176600.0,2.8933298587799072
1990-05-08,8.462336540222168,8.302669525146484,8.325479507446289,8.462336540222168,3379300.0,2.932857036590576
1990-05-09,8.462336540222168,8.325479507446289,8.416717529296875,8.371098518371582,3096700.0,2.9012367725372314
1990-05-10,8.39390754699707,8.279860496520996,8.39390754699707,8.302669525146484,2436700.0,2.877519369125366
1990-05-11,8.553574562072754,8.302669525146484,8.348288536071777,8.462336540222168,4988900.0,2.932857036590576
1990-05-14,8.713241577148438,8.439526557922363,8.462336540222168,8.667622566223145,6494200.0,3.0040042400360107
1990-05-15,8.850098609924316,8.64481258392334,8.667622566223145,8.713241577148438,4301900.0,3.0198159217834473
1990-05-16,8.781669616699219,8.64481258392334,8.690431594848633,8.713241577148438,3422700.0,3.0198159217834473
1990-05-17,8.89571762084961,8.690431594848633,8.781669616699219,8.713241577148438,3656800.0,3.0198159217834473
1990-05-18,8.713241577148438,8.530765533447266,8.667622566223145,8.599193572998047,5081000.0,2.980287790298462
1990-05-21,8.713241577148438,8.530765533447266,8.553574562072754,8.690431594848633,2591800.0,3.011908769607544
1990-05-22,8.804479598999023,8.599193572998047,8.75886058807373,8.690431594848633,4486800.0,3.011908769607544
1990-05-23,8.667622566223145,8.530765533447266,8.667622566223145,8.599193572998047,4149200.0,2.980287790298462
1990-05-24,8.622003555297852,8.485146522521973,8.576384544372559,8.485146522521973,3956400.0,2.9407618045806885
1990-05-25,8.553574562072754,8.462336540222168,8.485146522521973,8.507955551147461,3493900.0,2.948667049407959
1990-05-29,8.599193572998047,8.439526557922363,8.485146522521973,8.599193572998047,4848700.0,2.980287790298462
1990-05-30,8.622003555297852,8.462336540222168,8.553574562072754,8.485146522521973,5028400.0,2.9407618045806885
