Date,High,Low,Open,Close,Volume,Adj Close
1990-01-02,5.921875,5.5625,5.59375,5.890625,9071200.0,3.4221363067626953
1990-01-03,5.921875,5.828125,5.90625,5.890625,5307200.0,3.4221363067626953
1990-01-04,5.921875,5.78125,5.890625,5.859375,5468800.0,3.403984546661377
1990-01-05,5.875,5.765625,5.8125,5.796875,3550400.0,3.3676726818084717
1990-01-08,5.875,5.765625,5.765625,5.875,2670400.0,3.413058280944824
1990-01-09,5.875,5.703125,5.84375,5.71875,3588800.0,3.3222861289978027
1990-01-10,5.75,5.625,5.71875,5.71875,5489600.0,3.3222861289978027
1990-01-11,5.84375,5.765625,5.78125,5.78125,3535200.0,3.35859751701355
1990-01-12,5.6875,5.546875,5.6875,5.5625,6860000.0,3.2315139770507812
1990-01-15,5.59375,5.453125,5.515625,5.484375,4953600.0,3.1861279010772705
1990-01-16,5.578125,5.375,5.390625,5.578125,7802400.0,3.240591526031494
1990-01-17,5.578125,5.4375,5.546875,5.515625,4254400.0,3.2042815685272217
1990-01-18,5.4375,5.265625,5.4375,5.421875,9868800.0,3.149818181991577
1990-01-19,5.53125,5.390625,5.453125,5.4375,5716800.0,3.15889573097229
1990-01-22,5.453125,5.28125,5.40625,5.296875,4858400.0,3.077199697494507
1990-01-23,5.359375,5.296875,5.328125,5.296875,5500000.0,3.077199697494507
1990-01-24,5.359375,5.140625,5.1875,5.328125,6818400.0,3.095355749130249
1990-01-25,5.40625,5.21875,5.328125,5.234375,3629600.0,3.040891647338867
1990-01-26,5.34375,5.203125,5.25,5.265625,4729600.0,3.059044122695923
1990-01-29,5.3125,5.203125,5.265625,5.296875,2979200.0,3.077199697494507
1990-01-30,5.34375,5.1875,5.328125,5.25,4882400.0,3.0499682426452637
1990-01-31,5.328125,5.1875,5.25,5.328125,5279200.0,3.095355749130249
1990-02-01,5.328125,5.25,5.296875,5.265625,3302400.0,3.059044122695923
1990-02-02,5.3125,5.1875,5.203125,5.25,3051200.0,3.0499682426452637
1990-02-05,5.265625,5.171875,5.21875,5.21875,3564000.0,3.031813621520996
1990-02-06,5.21875,5.125,5.171875,5.203125,4259200.0,3.0227365493774414
1990-02-07,5.34375,5.125,5.15625,5.34375,3464000.0,3.104431629180908
1990-02-08,5.375,5.296875,5.359375,5.3125,3466400.0,3.086277723312378
1990-02-09,5.453125,5.296875,5.3125,5.453125,3955200.0,3.1679725646972656
1990-02-12,5.453125,5.328125,5.453125,5.359375,2050400.0,3.1135098934173584
1990-02-13,5.375,5.28125,5.34375,5.375,2092000.0,3.122586965560913
1990-02-14,5.40625,5.328125,5.375,5.375,1908800.0,3.122586965560913
1990-02-15,5.4375,5.34375,5.34375,5.4375,2193600.0,3.15889573097229
1990-02-16,5.453125,5.34375,5.453125,5.359375,6013600.0,3.1135098934173584
1990-02-20,5.28125,5.15625,5.28125,5.21875,4772800.0,3.031813621520996
1990-02-21,5.21875,5.125,5.125,5.203125,5440000.0,3.0227365493774414
1990-02-22,5.21875,5.109375,5.1875,5.125,4956800.0,2.9773476123809814
1990-02-23,5.109375,5.046875,5.078125,5.078125,4372800.0,2.950117826461792
1990-02-26,5.234375,5.046875,5.046875,5.234375,4957600.0,3.040891647338867
1990-02-27,5.40625,5.25,5.28125,5.40625,6967200.0,3.1407415866851807
1990-02-28,5.5625,5.390625,5.40625,5.5,7497600.0,3.1952028274536133
1990-03-01,5.640625,5.484375,5.5,5.578125,7362400.0,3.240591526031494
1990-03-02,5.6875,5.59375,5.59375,5.640625,5000000.0,3.2769010066986084
1990-03-05,5.703125,5.609375,5.65625,5.609375,5408000.0,3.2587459087371826
1990-03-06,5.71875,5.578125,5.609375,5.71875,5439200.0,3.3222861289978027
1990-03-07,5.75,5.640625,5.703125,5.65625,3772000.0,3.285979747772217
1990-03-08,5.796875,5.65625,5.6875,5.765625,3700000.0,3.349520206451416
1990-03-09,5.78125,5.71875,5.734375,5.765625,4204000.0,3.349520206451416
1990-03-12,5.8125,5.71875,5.734375,5.8125,3012000.0,3.3767499923706055
1990-03-13,5.796875,5.71875,5.765625,5.734375,3659200.0,3.331362724304199
1990-03-14,5.8125,5.71875,5.734375,5.78125,3604000.0,3.35859751701355
1990-03-15,5.859375,5.78125,5.8125,5.8125,5132800.0,3.3767499923706055
1990-03-16,5.921875,5.828125,5.84375,5.90625,10828800.0,3.4312148094177246
1990-03-19,5.921875,5.796875,5.828125,5.90625,4277600.0,3.472607135772705
1990-03-20,5.9375,5.8125,5.890625,5.859375,4944800.0,3.4450466632843018
1990-03-21,5.890625,5.828125,5.828125,5.875,3015200.0,3.4542336463928223
1990-03-22,5.875,5.71875,5.84375,5.734375,3994400.0,3.371551752090454
1990-03-23,5.828125,5.734375,5.765625,5.8125,2677600.0,3.4174861907958984
1990-03-26,5.9375,5.828125,5.84375,5.84375,3534400.0,3.435858964920044
1990-03-27,5.9375,5.828125,5.828125,5.90625,3138400.0,3.472607135772705
1990-03-28,5.953125,5.90625,5.9375,5.9375,2720800.0,3.490978717803955
1990-03-29,5.9375,5.890625,5.921875,5.921875,2351200.0,3.48179292678833
1990-03-30,5.953125,5.875,5.921875,5.90625,3268000.0,3.472607135772705
1990-04-02,5.90625,5.84375,5.875,5.890625,2688800.0,3.463418483734131
1990-04-03,5.984375,5.875,5.890625,5.953125,2805600.0,3.500166654586792
1990-04-04,6.03125,5.921875,5.96875,5.984375,5118400.0,3.5185399055480957
1990-04-05,6.046875,5.96875,5.984375,6.046875,3648800.0,3.5552890300750732
1990-04-06,6.109375,6.046875,6.0625,6.046875,4868800.0,3.5552890300750732
1990-04-09,6.140625,6.046875,6.0625,6.09375,4076000.0,3.58284854888916
1990-04-10,6.15625,6.09375,6.109375,6.125,3331200.0,3.6012232303619385
1990-04-11,6.25,6.15625,6.171875,6.25,6812000.0,3.6747162342071533
1990-04-12,6.4375,6.25,6.265625,6.421875,8742400.0,3.7757699489593506
1990-04-16,6.484375,6.375,6.421875,6.390625,5743200.0,3.7573957443237305
1990-04-17,6.328125,6.28125,6.3125,6.3125,5092800.0,3.71146297454834
1990-04-18,6.3125,6.125,6.3125,6.171875,5002400.0,3.628779172897339
1990-04-19,6.234375,6.140625,6.140625,6.15625,5611200.0,3.6195945739746094
1990-04-20,6.234375,6.0625,6.140625,6.140625,8071200.0,3.6104071140289307
1990-04-23,6.125,6.0,6.109375,6.078125,4189600.0,3.5736615657806396
1990-04-24,6.125,6.03125,6.09375,6.03125,2812000.0,3.5460987091064453
1990-04-25,6.1875,6.0625,6.0625,6.171875,3591200.0,3.628779172897339
1990-04-26,6.203125,6.09375,6.1875,6.140625,4599200.0,3.6104071140289307
1990-04-27,6.171875,6.0,6.140625,6.03125,3448800.0,3.5460987091064453
1990-04-30,6.21875,6.0,6.03125,6.203125,5861600.0,3.647156238555908
1990-05-01,6.34375,6.25,6.25,6.28125,5718400.0,3.693089246749878
1990-05-02,6.40625,6.28125,6.28125,6.40625,6201600.0,3.7665841579437256
1990-05-03,6.453125,6.203125,6.40625,6.21875,12880000.0,3.6563427448272705
1990-05-04,6.34375,6.21875,6.28125,6.328125,5635200.0,3.720651149749756
1990-05-07,6.40625,6.296875,6.328125,6.40625,5196800.0,3.7665841579437256
1990-05-08,6.421875,6.328125,6.375,6.421875,3220000.0,3.7757699489593506
1990-05-09,6.4375,6.359375,6.390625,6.421875,5439200.0,3.7757699489593506
1990-05-10,6.515625,6.40625,6.421875,6.5,8034400.0,3.821704149246216
1990-05-11,6.71875,6.53125,6.546875,6.6875,8785600.0,3.9319467544555664
1990-05-14,6.890625,6.65625,6.671875,6.8125,9712800.0,4.005438804626465
1990-05-15,6.734375,6.671875,6.6875,6.6875,6141600.0,3.9319467544555664
1990-05-16,6.71875,6.59375,6.671875,6.625,5920800.0,3.895198345184326
1990-05-17,6.765625,6.625,6.625,6.765625,4547200.0,3.9778809547424316
1990-05-18,6.796875,6.6875,6.71875,6.796875,7362400.0,3.9962518215179443
1990-05-21,7.078125,6.78125,6.796875,7.03125,7497600.0,4.134054660797119
1990-05-22,7.125,6.875,7.0625,7.015625,7381600.0,4.124868392944336
1990-05-23,7.046875,6.953125,6.984375,7.03125,4817600.0,4.134054660797119
1990-05-24,7.0625,6.984375,7.03125,7.0,2878400.0,4.11568021774292
1990-05-25,6.984375,6.890625,6.96875,6.890625,3146400.0,4.051375389099121
1990-05-29,7.1875,6.890625,6.90625,7.1875,4596800.0,4.225921630859375
1990-05-30,7.1875,7.0625,7.171875,7.09375,5054400.0,4.170801162719727
1990-05-31,7.109375,7.03125,7.09375,7.046875,5913600.0,4.143242835998535
1990-06-01,7.3125,7.0625,7.09375,7.296875,9344000.0,4.290231227874756
1990-06-04,7.625,7.328125,7.328125,7.578125,16067200.0,4.455591201782227
1990-06-05,7.609375,7.515625,7.546875,7.546875,11239200.0,4.437219142913818
1990-06-06,7.625,7.5,7.546875,7.5625,7264800.0,4.446404933929443
1990-06-07,7.71875,7.59375,7.609375,7.609375,8561600.0,4.4739670753479
1990-06-08,7.59375,7.328125,7.578125,7.4375,9154400.0,4.37291145324707
1990-06-11,7.5625,7.234375,7.375,7.546875,7107200.0,4.479621410369873
1990-06-12,7.875,7.5625,7.5625,7.78125,6817600.0,4.618739128112793
1990-06-13,7.953125,7.75,7.796875,7.84375,8062400.0,4.655837059020996
1990-06-14,7.921875,7.75,7.875,7.859375,6389600.0,4.665111541748047
1990-06-15,7.90625,7.75,7.765625,7.84375,12621600.0,4.655837059020996
1990-06-18,7.828125,7.6875,7.8125,7.734375,6432000.0,4.590914249420166
1990-06-19,7.8125,7.6875,7.71875,7.734375,5555200.0,4.590914249420166
1990-06-20,7.78125,7.6875,7.765625,7.71875,4505600.0,4.58164119720459
1990-06-21,7.796875,7.6875,7.71875,7.78125,4528800.0,4.618739128112793
1990-06-22,7.9375,7.625,7.75,7.65625,7255200.0,4.544544219970703
1990-06-25,7.6875,7.484375,7.671875,7.515625,6719200.0,4.4610724449157715
1990-06-26,7.59375,7.4375,7.5625,7.4375,5636800.0,4.414699077606201
1990-06-27,7.609375,7.421875,7.4375,7.59375,6139200.0,4.507445335388184
1990-06-28,7.703125,7.59375,7.609375,7.703125,4581600.0,4.572369575500488
1990-06-29,7.828125,7.71875,7.734375,7.796875,4769600.0,4.628013610839844
1990-07-02,7.84375,7.703125,7.828125,7.8125,3812000.0,4.63728666305542
1990-07-03,7.84375,7.78125,7.78125,7.84375,3924000.0,4.655837059020996
1990-07-05,7.796875,7.65625,7.78125,7.734375,4560800.0,4.590914249420166
1990-07-06,7.859375,7.71875,7.71875,7.8125,4992000.0,4.63728666305542
1990-07-09,8.25,7.96875,8.0,8.1875,10715600.0,4.859879493713379
1990-07-10,8.5625,8.1875,8.34375,8.34375,18262400.0,4.952625274658203
1990-07-11,8.46875,8.28125,8.40625,8.4375,14936800.0,5.008273601531982
1990-07-12,8.625,8.40625,8.4375,8.625,11392400.0,5.119566440582275
1990-07-13,9.0,8.34375,8.71875,8.90625,12762400.0,5.286508083343506
1990-07-16,9.1875,8.875,8.875,9.0625,12465200.0,5.3792572021484375
1990-07-17,9.125,8.75,9.125,8.875,10642400.0,5.267958641052246
1990-07-18,8.84375,8.375,8.84375,8.4375,11604800.0,5.008273601531982
1990-07-19,8.4375,8.25,8.375,8.375,13212000.0,4.971176624298096
1990-07-20,8.53125,8.375,8.40625,8.375,11378800.0,4.971176624298096
1990-07-23,8.375,7.78125,8.34375,8.125,14300000.0,4.822778701782227
1990-07-24,8.1875,7.96875,8.09375,8.125,8712400.0,4.822778701782227
1990-07-25,8.3125,8.09375,8.15625,8.3125,5590800.0,4.934075355529785
1990-07-26,8.4375,8.125,8.40625,8.15625,5768800.0,4.841331481933594
1990-07-27,8.125,7.8125,8.0625,7.90625,8220800.0,4.692935943603516
1990-07-30,7.9375,7.5625,7.75,7.9375,11945200.0,4.711482524871826
1990-07-31,7.96875,7.6875,7.875,7.84375,8293600.0,4.655837059020996
1990-08-01,7.8125,7.5625,7.71875,7.625,9022400.0,4.525993824005127
1990-08-02,7.53125,7.125,7.5,7.46875,13697200.0,4.433245658874512
1990-08-03,7.59375,7.125,7.40625,7.59375,14356000.0,4.507445335388184
1990-08-06,7.34375,7.0,7.125,7.15625,11820000.0,4.247757434844971
