Date,High,Low,Open,Close,Volume,Adj Close
1990-01-02,16.1875,15.8125,15.8125,16.1875,2736400.0,2.4995999336242676
1990-01-03,16.1875,15.78125,16.15625,15.90625,2497600.0,2.456170082092285
1990-01-04,15.6875,15.0,15.6875,15.5625,2465600.0,2.42789363861084
1990-01-05,15.3125,14.71875,15.3125,14.8125,2321200.0,2.3108859062194824
1990-01-08,15.15625,14.625,14.8125,15.0625,2049600.0,2.3498878479003906
1990-01-09,15.0,14.65625,14.96875,14.71875,1397600.0,2.2962594032287598
1990-01-10,14.6875,14.15625,14.6875,14.3125,2369600.0,2.232882499694824
1990-01-11,14.53125,14.3125,14.40625,14.4375,1948400.0,2.252382755279541
1990-01-12,14.28125,13.8125,14.28125,14.0,2202000.0,2.1841282844543457
1990-01-15,13.96875,13.75,13.9375,13.78125,1212000.0,2.150001287460327
1990-01-16,14.0625,13.4375,13.59375,14.0625,2567200.0,2.193878650665283
1990-01-17,14.09375,13.59375,14.0625,13.6875,1508400.0,2.135375499725342
1990-01-18,13.96875,13.5625,13.5625,13.9375,2172000.0,2.1743767261505127
1990-01-19,14.1875,14.0,14.0,14.0,2300000.0,2.1841282844543457
1990-01-22,14.0625,13.5,14.03125,13.59375,1616400.0,2.1207494735717773
1990-01-23,13.6875,13.34375,13.625,13.6875,1728400.0,2.135375499725342
1990-01-24,13.84375,13.09375,13.6875,13.78125,1667200.0,2.150001287460327
1990-01-25,13.8125,13.34375,13.78125,13.34375,1830000.0,2.0817489624023438
1990-01-26,13.46875,13.03125,13.3125,13.21875,2609200.0,2.062246799468994
1990-01-29,13.28125,13.03125,13.25,13.1875,1352400.0,2.0573713779449463
1990-01-30,13.21875,12.6875,13.21875,13.0625,1784400.0,2.0378706455230713
1990-01-31,13.21875,13.0625,13.09375,13.21875,1314000.0,2.062246799468994
1990-02-01,13.4375,13.25,13.28125,13.4375,1766800.0,2.0963733196258545
1990-02-02,13.65625,13.3125,13.375,13.59375,1370000.0,2.1207494735717773
1990-02-05,13.8125,13.5,13.59375,13.78125,1895200.0,2.150001287460327
1990-02-06,13.75,13.28125,13.75,13.40625,1397600.0,2.0914976596832275
1990-02-07,13.53125,13.0625,13.21875,13.5,1346000.0,2.106123924255371
1990-02-08,13.5625,12.90625,13.5625,13.0,1303200.0,2.0281193256378174
1990-02-09,13.28125,13.03125,13.21875,13.25,1777600.0,2.0671215057373047
1990-02-12,13.3125,13.09375,13.25,13.125,1050800.0,2.0476207733154297
1990-02-13,13.28125,13.0,13.1875,13.25,966000.0,2.0671215057373047
1990-02-14,13.4375,13.25,13.34375,13.3125,1310800.0,2.0768725872039795
1990-02-15,13.6875,13.28125,13.28125,13.625,1146800.0,2.125624179840088
1990-02-16,13.8125,13.5,13.5625,13.5625,2000400.0,2.1158745288848877
1990-02-20,13.4375,13.15625,13.4375,13.25,1296400.0,2.0671215057373047
1990-02-21,13.21875,13.0,13.03125,13.15625,2417200.0,2.052495002746582
1990-02-22,13.59375,13.125,13.21875,13.15625,1806000.0,2.052495002746582
1990-02-23,13.34375,13.0625,13.09375,13.25,1414400.0,2.0671215057373047
1990-02-26,13.40625,13.125,13.21875,13.40625,1489200.0,2.0914976596832275
1990-02-27,13.75,13.46875,13.46875,13.6875,1649600.0,2.135375499725342
1990-02-28,13.8125,13.625,13.625,13.6875,1368000.0,2.135375499725342
1990-03-01,14.09375,13.625,13.625,14.0,1361600.0,2.1841282844543457
1990-03-02,14.375,14.09375,14.125,14.3125,1300400.0,2.232882499694824
1990-03-05,14.5,14.15625,14.3125,14.25,2358400.0,2.223130941390991
1990-03-06,14.40625,14.1875,14.21875,14.40625,1327600.0,2.2475059032440186
1990-03-07,14.46875,14.1875,14.40625,14.25,1013600.0,2.223130941390991
1990-03-08,14.46875,14.25,14.28125,14.4375,985200.0,2.252382755279541
1990-03-09,14.40625,14.09375,14.375,14.25,1372400.0,2.223130941390991
1990-03-12,14.28125,14.125,14.15625,14.21875,1189600.0,2.2182540893554688
1990-03-13,14.1875,13.96875,14.1875,14.09375,980800.0,2.198753833770752
1990-03-14,14.0625,13.875,14.0625,13.875,1578000.0,2.164628505706787
1990-03-15,13.96875,13.84375,13.9375,13.90625,851600.0,2.1695024967193604
1990-03-16,14.0625,13.90625,14.0625,13.96875,1953200.0,2.179252862930298
1990-03-19,14.09375,13.71875,13.75,14.0,799200.0,2.1841282844543457
1990-03-20,14.0,13.78125,13.9375,13.84375,798800.0,2.1597518920898438
1990-03-21,13.9375,13.71875,13.90625,13.75,561600.0,2.145124912261963
1990-03-22,13.71875,13.5,13.6875,13.65625,1128000.0,2.1304996013641357
1990-03-23,13.84375,13.59375,13.65625,13.75,1020800.0,2.145124912261963
1990-03-26,13.96875,13.65625,13.8125,13.65625,599200.0,2.1304996013641357
1990-03-27,13.96875,13.65625,13.65625,13.9375,792800.0,2.1743767261505127
1990-03-28,14.09375,13.90625,13.90625,14.09375,872800.0,2.198753833770752
1990-03-29,14.1875,13.90625,14.0625,14.1875,837200.0,2.2133800983428955
1990-03-30,14.28125,13.875,14.125,14.125,2168800.0,2.2036292552948
1990-04-02,14.25,14.0,14.03125,14.1875,788400.0,2.2133800983428955
1990-04-03,14.59375,14.15625,14.1875,14.46875,2293200.0,2.2572572231292725
1990-04-04,14.28125,14.03125,14.28125,14.0625,2140800.0,2.2203500270843506
1990-04-05,14.21875,14.03125,14.09375,14.21875,2270800.0,2.2450199127197266
1990-04-06,14.3125,14.09375,14.1875,14.28125,1042000.0,2.2548892498016357
1990-04-09,14.40625,14.25,14.28125,14.40625,908800.0,2.274625301361084
1990-04-10,14.53125,14.34375,14.375,14.53125,1324000.0,2.2943615913391113
1990-04-11,14.59375,14.40625,14.5,14.53125,729600.0,2.2943615913391113
1990-04-12,14.71875,14.5,14.53125,14.6875,1087200.0,2.3190321922302246
1990-04-16,14.875,14.625,14.6875,14.71875,1335600.0,2.3239669799804688
1990-04-17,14.65625,14.5,14.59375,14.53125,790000.0,2.2943615913391113
1990-04-18,14.59375,14.15625,14.59375,14.21875,1155200.0,2.2450199127197266
1990-04-19,14.25,14.0,14.125,14.0,1555600.0,2.2104830741882324
1990-04-20,13.96875,13.625,13.9375,13.75,3017600.0,2.171009063720703
1990-04-23,13.78125,13.53125,13.71875,13.59375,1572400.0,2.146339178085327
1990-04-24,13.71875,13.3125,13.59375,13.5,1352400.0,2.1315367221832275
1990-04-25,13.6875,13.5,13.5,13.65625,1219200.0,2.1562070846557617
1990-04-26,13.8125,13.53125,13.71875,13.53125,778800.0,2.1364710330963135
1990-04-27,13.59375,13.40625,13.5625,13.4375,1119600.0,2.1216683387756348
1990-04-30,13.6875,13.4375,13.5,13.65625,631600.0,2.1562070846557617
1990-05-01,13.8125,13.5625,13.75,13.5625,936000.0,2.1414034366607666
1990-05-02,13.625,13.5,13.53125,13.5625,896800.0,2.1414034366607666
1990-05-03,13.59375,13.46875,13.59375,13.53125,840400.0,2.1364710330963135
1990-05-04,13.625,13.4375,13.59375,13.53125,1977600.0,2.1364710330963135
1990-05-07,13.625,13.5,13.53125,13.53125,578000.0,2.1364710330963135
1990-05-08,13.84375,13.5,13.5625,13.8125,1284800.0,2.180877685546875
1990-05-09,14.03125,13.75,13.75,14.03125,1155200.0,2.215416193008423
1990-05-10,14.03125,13.90625,13.96875,13.90625,955200.0,2.19568133354187
1990-05-11,14.28125,14.0625,14.15625,14.21875,1570800.0,2.2450199127197266
1990-05-14,14.71875,14.25,14.28125,14.4375,1460000.0,2.2795603275299072
1990-05-15,14.625,14.3125,14.40625,14.375,1270400.0,2.2696921825408936
1990-05-16,14.34375,14.125,14.3125,14.28125,888000.0,2.2548892498016357
1990-05-17,14.5625,14.21875,14.34375,14.21875,967600.0,2.2450199127197266
1990-05-18,14.21875,14.09375,14.15625,14.21875,951600.0,2.2450199127197266
1990-05-21,14.5,14.125,14.125,14.4375,763600.0,2.2795603275299072
1990-05-22,14.5625,14.125,14.5,14.21875,1288400.0,2.2450199127197266
1990-05-23,14.28125,14.125,14.25,14.28125,995200.0,2.2548892498016357
1990-05-24,14.375,14.15625,14.25,14.15625,721200.0,2.235152006149292
1990-05-25,14.21875,14.0625,14.1875,14.125,507600.0,2.230217933654785
1990-05-29,14.34375,14.125,14.125,14.34375,903200.0,2.2647576332092285
1990-05-30,14.59375,14.3125,14.3125,14.53125,2104800.0,2.2943615913391113
1990-05-31,14.59375,14.40625,14.4375,14.59375,1115200.0,2.304230213165283
1990-06-01,14.6875,14.53125,14.625,14.59375,1583600.0,2.304230213165283
1990-06-04,14.65625,14.4375,14.5625,14.5625,1040000.0,2.299295425415039
1990-06-05,14.71875,14.4375,14.65625,14.4375,1268400.0,2.2795603275299072
1990-06-06,14.53125,14.375,14.5,14.40625,1242800.0,2.274625301361084
1990-06-07,14.4375,14.09375,14.40625,14.1875,1763200.0,2.2400858402252197
1990-06-08,14.1875,14.0,14.15625,14.125,746000.0,2.230217933654785
1990-06-11,14.375,14.09375,14.09375,14.375,748000.0,2.2696921825408936
1990-06-12,14.46875,14.25,14.375,14.375,1110800.0,2.2696921825408936
1990-06-13,14.40625,14.1875,14.40625,14.25,913600.0,2.2499544620513916
1990-06-14,14.1875,13.8125,14.1875,13.875,1735600.0,2.1907460689544678
1990-06-15,13.8125,13.46875,13.6875,13.6875,3594000.0,2.1611411571502686
1990-06-18,13.71875,13.59375,13.65625,13.65625,2066000.0,2.1562070846557617
1990-06-19,13.8125,13.59375,13.6875,13.78125,1003200.0,2.175943613052368
1990-06-20,13.84375,13.5625,13.8125,13.78125,1634400.0,2.175943613052368
1990-06-21,13.84375,13.625,13.8125,13.6875,1086000.0,2.1611411571502686
1990-06-22,13.75,13.4375,13.625,13.4375,2737600.0,2.1216683387756348
1990-06-25,13.46875,13.25,13.4375,13.25,1554400.0,2.0920636653900146
1990-06-26,13.46875,13.21875,13.34375,13.21875,1501600.0,2.0871291160583496
1990-06-27,13.5,13.15625,13.1875,13.5,963200.0,2.1315367221832275
1990-06-28,13.625,13.53125,13.53125,13.625,930400.0,2.151273250579834
1990-06-29,13.625,13.375,13.625,13.46875,754000.0,2.1266028881073
1990-07-02,13.53125,13.4375,13.46875,13.5,1320000.0,2.1315367221832275
1990-07-03,13.5625,13.3125,13.3125,13.5625,1078800.0,2.256749153137207
1990-07-05,13.46875,13.21875,13.46875,13.28125,1165200.0,2.209951162338257
1990-07-06,13.46875,13.21875,13.21875,13.40625,597200.0,2.2307498455047607
1990-07-09,13.4375,13.28125,13.375,13.3125,983600.0,2.2151501178741455
1990-07-10,13.28125,13.0,13.21875,13.03125,1927600.0,2.168351650238037
1990-07-11,13.0625,12.84375,13.03125,12.96875,3564400.0,2.1579511165618896
